nid lon lat
12004 -71.0819792 41.8967049
12005 -71.310729 42.661079
12006 -71.1369833 42.5380218
12007 -71.545873 42.345903
12008 -71.39906 42.14051
12009 -71.117923 42.498125
12010 -71.18636 42.18853
12011 -70.832618 42.682819
12012 -71.2526 42.14297
12013 -71.583148 42.331837
12014 -70.6578705 42.677683
12015 -70.6601591 42.6770001
12016 -71.16305 42.711805
12017 -71.542304 42.486309
12018 -70.9553846 42.5254232
12019 -71.40454 42.06682
12020 -71.6242798 42.3470212
12021 -71.036472 42.126059
12022 -71.4949382 42.4794685
12023 -70.9724115 42.2457792
12024 -71.662706 42.270685
12025 -71.25262 42.03036
12026 -71.2988232 42.4406776
12027 -71.614436 42.080582
12028 -70.707799 42.135026
12029 -71.575582 42.340617
12030 -71.0733013 42.2704392
12031 -71.0915377 42.3667036
12032 -71.2261 42.30233
12033 -70.935503 42.529737
12034 -71.4499643 42.4744506
12035 -71.4501357 42.4744742
12036 -71.0029887 42.2441348
12037 -70.682286 41.954213
12038 -70.750828 42.019318
12039 -70.934843 41.997016
12040 -71.0950028 42.4058244
12041 -71.109862 42.4733216
12042 -71.0921582 42.34693
12043 -71.2031744 42.3812315
12044 -71.206438 42.3220027
12045 -71.1492867 42.5294153
12046 -71.286862 42.308029
12047 -71.1005749 42.2031759
12048 -71.142035 42.501757
12049 -71.322446 42.415582
12050 -71.344599 42.63389
12051 -70.9506215 42.4643509
12052 -71.20108 42.06156
12053 -71.09678 42.12172
12054 -71.3363882 42.4280723
12055 -71.068532 42.694184
12056 -71.161662 42.257625
12057 -71.1201573 42.360482
12058 -71.308171 42.628841
12059 -71.1693226 42.5072945
12060 -70.8875013 42.5233958
12061 -70.9200772 42.6821031
12062 -70.9176898 42.6868444
12063 -71.22207 42.084256
12064 -71.7101677 42.5204532
12065 -71.224685 42.312815
12066 -71.0621721 42.435916
12067 -71.684159 42.332016
12068 -70.96377 42.708693
12069 -71.26543 42.02951
12070 -71.1851616 42.5665298
12071 -71.01958 42.13173
12072 -70.952319 42.473653
12073 -71.59141 42.430621
12074 -71.34415 42.603913
12075 -70.9510419 42.7369508
12076 -71.1818521 42.228009
12077 -71.0707121 42.3519462
12078 -71.2015992 42.2446818
12079 -71.622699 42.357847
12080 -71.4197633 42.501503
12081 -71.2967671 41.9518567
12082 -71.2635565 42.3441214
12083 -70.957502 41.894072
12084 -70.9589739 41.9032646
12085 -71.4192968 42.5014451
12086 -71.6324464 42.2838052
12087 -71.0000187 42.4183508
12088 -71.1508705 42.4657329
12089 -70.725925 42.05866
12090 -71.264705 42.35049
12091 -71.217206 42.6493918
12092 -71.180956 42.346733
12093 -71.2452398 42.1102277
12094 -70.968329 42.712327
12095 -71.009015 42.468037
12096 -71.0264035 42.4066038
12097 -70.92309 41.880551
12098 -70.8922369 42.5746753
12099 -70.9135525 41.904339
12100 -71.622015 42.043497
12101 -71.346288 41.926149
12103 -70.9906616 42.5132899
12104 -71.1004341 42.3264312
12105 -71.651574 42.448489
12106 -71.184358 42.309929
12107 -71.40902 42.15715
12108 -71.49637 42.2831482
12109 -71.2300996 42.3168848
12110 -71.253404 42.589346
12111 -71.175673 42.455313
12112 -71.008827 42.079441
12113 -71.1638593 42.5417544
12114 -70.926328 42.514867
12115 -70.882126 41.885619
12116 -71.10102 42.414798
12117 -71.0306365 42.2228701
12118 -71.307991 42.26882
12119 -71.3902593 42.3116352
12120 -71.605533 42.390666
12121 -70.992329 42.723046
12122 -71.2594559 42.3969326
12123 -71.5235013 42.2676495
12124 -71.683554 42.474184
12125 -71.1901557 42.7046567
12126 -70.858285 42.667617
12127 -71.070707 42.34079
12128 -71.029438 42.412119
12129 -71.425747 42.569533
12130 -71.0499539 42.3221659
12131 -70.738753 42.121205
12132 -71.2371333 42.259855
12133 -71.0511247 42.3220064
12134 -70.763547 41.810629
12135 -71.2826607 42.0789165
12136 -70.9490215 42.5351447
12137 -71.544423 42.487056
12138 -71.710554 42.431349
12139 -71.354934 42.604787
12140 -71.118052 42.3661482
12141 -70.909313 42.526464
12142 -70.967826 42.711618
12143 -70.975454 42.52855
12144 -70.917946 41.998664
12145 -71.168685 42.705459
12146 -71.19263 42.051834
12147 -71.0729439 42.4179039
12148 -71.231615 42.611888
12149 -71.16253 41.82315
12150 -70.995186 42.830431
12151 -70.990876 42.830721
12152 -71.0641492 42.2862597
12153 -70.76864 42.107962
12154 -71.2340728 42.4021255
12155 -71.237128 42.2600948
12156 -71.07308 42.170572
12157 -71.1131989 42.355608
12158 -71.2198963 42.1684134
12159 -70.8973366 42.5159297
12160 -71.158372 42.508834
12161 -71.5686851 42.3710108
12162 -71.701988 42.126654
12163 -71.5685997 42.3708492
12164 -71.072257 42.42539
12165 -71.4020644 42.3119271
12166 -71.3492063 42.4615244
12167 -71.1727967 42.3218333
12168 -70.949503 42.737158
12169 -71.364552 42.420142
12170 -71.031701 42.417384
12171 -71.3595161 42.6210081
12172 -71.40679 42.417894
12173 -71.270656 42.55982
12174 -71.4109454 42.2980591
12175 -71.670565 42.06969
12176 -71.351799 42.62278
12177 -70.8806158 42.5579302
12178 -70.8804089 42.5578286
12179 -71.598472 42.519569
12180 -70.8800647 42.5582076
12181 -71.1851156 42.1887661
12182 -70.962861 41.804456
12183 -71.31284 42.1971
12184 -70.6905942 42.6253662
12185 -71.623493 42.356991
12186 -70.6874003 42.6252648
12187 -71.468426 42.144889
12188 -71.0493567 42.4418438
12189 -71.724157 42.491104
12190 -71.137364 42.717039
12191 -70.953472 42.524581
12192 -71.03932 42.432669
12193 -71.090814 42.084351
12194 -70.955659 42.194763
12195 -71.288744 42.45643
12196 -71.561479 42.3916291
12197 -71.0466673 42.2802871
12198 -71.317101 41.953847
12199 -71.0225493 42.4366438
12200 -71.584593 42.523959
12201 -71.0220792 42.4367744
12202 -71.3522099 42.5971178
12203 -71.0224063 42.4369809
12204 -71.35779 41.921634
12205 -70.94826 42.17536
12206 -70.703188 41.984785
12207 -71.096104 42.482074
12208 -71.6424216 42.1264631
12209 -71.0226811 42.4373394
12210 -71.0226234 42.4374498
12211 -71.076491 42.616499
12212 -71.6642654 42.5153581
12213 -71.32147 42.392689
12214 -70.728809 42.013674
12215 -71.40972 42.409623
12216 -70.965316 42.704989
12217 -71.072584 42.170072
12218 -70.882459 41.885739
12219 -71.005006 42.831697
12220 -71.3397172 42.6062231
12221 -71.0004551 42.8341256
12222 -71.1600997 42.3589577
12223 -70.9524607 42.2170719
12224 -71.3019334 42.6360088
12225 -71.16145 42.02601
12226 -71.3865916 42.4645884
12227 -71.289291 42.449939
12228 -71.110072 42.4313414
12229 -70.6735407 42.6098051
12230 -70.6731568 42.6099165
12231 -71.478847 42.572399
12232 -71.188462 42.290223
12233 -70.876767 42.2290109
12234 -70.966774 42.70294
12235 -71.2658073 42.5550839
12236 -71.01456 42.061072
12237 -70.989579 42.726417
12238 -71.038156 42.015415
12239 -71.1002448 42.4897556
12240 -70.889065 42.710301
12241 -71.566623 42.26295
12242 -71.1906747 42.3859322
12243 -70.9303161 42.7384678
12244 -71.013729 42.058527
12245 -71.197734 42.269781
12246 -71.558248 42.350208
12247 -71.083912 42.456307
12248 -71.34265 42.606427
12249 -71.2529421 42.0241991
12250 -71.2511072 42.0244923
12251 -70.880867 42.706286
12252 -71.1989106 42.3539815
12253 -71.3743431 42.363296
12254 -70.8931628 42.5718793
12255 -70.8934741 42.5713507
12256 -71.1175877 42.3641942
12257 -71.212153 42.192285
12258 -70.8907738 42.5051525
12259 -71.3101536 42.5849373
12260 -71.1301965 42.4486189
12262 -71.345485 42.633716
12263 -71.3191499 42.4493734
12264 -71.337871 42.419652
12265 -71.021598 42.016152
12266 -71.093658 42.821694
12267 -70.9644387 42.7090162
12268 -71.0076292 42.2681796
12269 -71.356961 42.397496
12270 -71.0195562 42.2655083
12271 -71.2761353 42.3122504
12272 -71.32685 42.6074108
12273 -71.406759 42.2696441
12274 -71.2344875 42.0136865
12275 -71.0938009 42.2655858
12276 -71.2251474 42.3145542
12277 -71.313663 42.455041
12278 -70.591865 41.854736
12279 -71.0009942 42.2495757
12280 -70.9561616 42.5262802
12281 -71.2910616 41.9718774
12282 -71.067058 42.1009335
12283 -70.8691269 42.2029098
12284 -71.325548 42.649649
12285 -70.945775 42.729406
12286 -71.710554 42.520492
12288 -71.224874 42.303425
12289 -71.345698 41.949648
12290 -71.130045 42.503302
12291 -71.606776 42.517111
12292 -71.15224 41.922337
12293 -71.310746 42.660917
12294 -71.715751 42.2961831
12295 -70.960746 42.469304
12296 -71.0340119 42.2838915
12297 -71.2081259 42.3214238
12298 -71.295229 42.458047
12299 -71.3766673 42.2995698
12300 -71.08894 42.458254
12301 -70.997077 42.400832
12302 -71.3767127 42.2991809
12303 -70.992776 42.723231
12304 -71.070961 42.281281
12305 -71.08177 42.431228
12306 -70.947847 42.535491
12307 -70.9455569 42.4602262
12308 -70.968622 42.046298
12309 -71.0337486 42.2815383
12310 -71.124389 42.479925
12311 -71.323713 42.408153
12312 -71.2566969 42.418613
12313 -70.949627 42.533518
12314 -71.516537 42.015918
12315 -71.24164 42.503933
12316 -71.6665246 42.4438443
12317 -71.046478 42.407752
12318 -71.300957 42.654133
12319 -71.429118 42.223147
12320 -71.067501 41.906558
12321 -70.8954815 42.5742543
12322 -70.789254 42.213739
12323 -71.083368 42.283409
12324 -70.931396 42.481268
12325 -71.3634724 42.6159775
12326 -71.58063 42.37621
12327 -70.8954359 42.57418
12328 -70.9978555 42.4110509
12329 -71.4030655 42.3063142
12330 -71.084203 42.283096
12331 -71.1394165 42.4996985
12332 -71.316409 41.933998
12333 -71.084916 42.3623735
12334 -71.1965196 42.2038768
12335 -70.710247 41.975635
12336 -70.967625 42.711268
12337 -71.035473 42.100864
12338 -71.3215265 42.2936954
12339 -71.32504 42.649944
12340 -71.2255319 42.3024938
12341 -71.3123224 42.3049332
12342 -71.574058 42.341073
12343 -71.285347 42.448911
12344 -71.3153061 42.2718868
12345 -71.203037 41.870056
12346 -70.9310263 42.7383266
12347 -71.182228 42.02921
12348 -71.031493 42.2448891
12349 -71.06859 42.26
12350 -70.903711 42.537019
12351 -71.099594 42.679233
12352 -71.107002 41.87326
12353 -71.24481 42.0493
12354 -71.2281458 42.3489928
12355 -71.118096 42.491005
12356 -71.094031 42.481217
12357 -71.1988814 42.4901833
12358 -71.5551265 42.3643376
12359 -71.52669 42.26018
12360 -70.6943153 42.1373092
12361 -71.3223133 42.6009286
12362 -70.738983 41.7691
12363 -71.694952 42.090404
12364 -71.624498 42.473038
12365 -71.412225 42.2782851
12366 -71.5454598 42.4871555
12367 -71.090119 42.040356
12368 -71.24583 42.30096
12369 -71.009298 42.733256
12370 -71.2625471 42.4928561
12371 -71.320441 42.643979
12372 -71.135132 42.532948
12373 -71.29093 42.460855
12374 -71.0965731 42.7992656
12375 -70.952328 42.736778
12376 -71.0048284 42.4216214
12377 -70.952316 42.458987
12378 -71.110402 42.473864
12379 -71.293469 42.45775
12380 -71.319404 42.450444
12381 -71.2112 42.15897
12382 -71.605207 42.026583
12383 -70.967884 42.735026
12384 -71.316001 42.648616
12385 -71.508391 42.347734
12386 -70.896982 42.241676
12387 -71.0888613 42.4581022
12388 -70.963517 42.709135
12389 -71.2488622 42.3155373
12390 -71.33756 41.970754
12391 -71.0046894 42.4049551
12392 -71.073534 42.426499
12393 -71.038816 42.2545707
12394 -70.965907 42.496308
12395 -71.10946 42.746866
12396 -71.288383 42.617056
12397 -71.0425591 42.2574405
12398 -71.4306738 42.2969929
12399 -70.959586 42.032938
12400 -71.237139 42.2595958
12401 -71.119346 42.668371
12402 -70.809192 42.07244
12403 -71.328431 42.6134712
12404 -71.108093 42.469011
12406 -71.290552 42.457455
12408 -70.89539 42.517656
12409 -71.107668 42.815764
12410 -71.0620466 42.3469352
12411 -71.1188195 42.2208351
12412 -71.06918 42.24857
12413 -71.387367 42.0805491
12414 -71.1127745 42.8180552
12415 -70.760093 41.971501
12416 -71.297308 42.424985
12417 -71.4024353 42.3116929
12418 -70.8835273 42.5429755
12419 -71.49467 42.37023
12420 -70.984528 42.548382
12421 -71.6950883 42.1782265
12422 -71.43125 42.12696
12423 -71.064643 42.3472424
12424 -71.3886262 42.0806285
12425 -70.8439447 42.6847326
12426 -71.1690913 42.2623145
12427 -71.667301 42.596738
12428 -71.2539465 41.9845823
12429 -71.2179936 42.367369
12430 -71.014545 42.406491
12431 -71.652433 42.1540419
12432 -71.331675 42.638586
12433 -70.838482 42.04255
12434 -71.09361 42.24529
12435 -70.9438431 42.4654622
12436 -71.2497951 42.064402
12437 -71.276816 41.94292
12438 -70.9770418 41.9887154
12439 -71.2810888 42.5919941
12440 -71.314414 42.509277
12441 -71.513876 42.016633
12443 -71.3095 42.647555
12444 -70.727749 41.782315
12445 -70.886939 42.081249
12446 -70.94154 42.484869
12447 -71.1368146 42.5021799
12448 -71.137396 42.7137386
12449 -71.056447 41.868554
12450 -71.310505 42.453084
12451 -70.9454461 42.4602383
12452 -71.206186 42.591232
12453 -71.1100572 42.6616954
12454 -70.989869 42.722604
12455 -70.8222518 42.582131
12456 -70.966992 42.701143
12457 -71.698133 42.520619
12458 -71.726735 42.420957
12459 -71.307341 42.653886
12460 -71.2639795 42.3968257
12461 -70.89864 42.5214067
12462 -71.0026699 42.4044615
12463 -71.702833 42.438423
12464 -71.0812 42.25837
12465 -71.269508 42.62716
12466 -71.3406224 42.6060453
12467 -70.948778 41.846339
12468 -70.980001 42.625592
12469 -71.2291788 42.0199043
12470 -71.4377189 42.3142655
12471 -71.2365379 42.3607859
12472 -70.9055721 42.8207218
12473 -70.845899 42.686456
12474 -70.967362 42.0264182
12475 -71.1590896 42.5828299
12476 -71.1185039 42.3754124
12477 -71.22904 42.30043
12478 -71.191209 42.289958
12479 -71.3918417 42.3065276
12480 -71.4089005 42.2953657
12481 -70.9781186 42.2419593
12482 -71.5693098 42.3912473
12483 -71.3207132 42.6254245
12484 -71.164008 42.709099
12485 -70.908064 41.79287
12486 -70.878608 42.574591
12487 -70.871086 42.083343
12488 -71.664351 42.110371
12489 -71.4310725 42.0893359
12490 -71.1722745 42.3206392
12491 -71.2273172 42.0896473
12492 -70.98969 42.726951
12493 -71.286946 41.946259
12494 -70.9664556 42.7102424
12495 -71.002629 42.405769
12496 -71.0247126 42.4635258
12497 -71.387806 42.3134085
12498 -70.657113 41.934666
12499 -71.0744782 42.3344986
12500 -71.02914 42.569624
12501 -71.3876698 42.3132138
12502 -71.0426231 42.2609993
12503 -71.4368097 42.0892593
12504 -71.497939 42.391432
12505 -71.3881785 42.3132902
12506 -71.6640425 42.1105531
12507 -71.104626 42.451956
12508 -71.3883153 42.3134868
12509 -71.3659607 42.4594499
12510 -71.0043165 42.4209141
12511 -71.2274519 42.2740834
12512 -71.25143 42.16107
12513 -71.0435882 42.2629281
12514 -71.378148 42.139594
12515 -71.378932 42.3022609
12516 -71.722112 42.328918
12517 -70.9057469 42.8212975
12518 -71.187871 42.728106
12519 -71.419292 42.2702511
12520 -70.880006 42.576173
12521 -71.342447 42.6053958
12522 -71.601693 42.158656
12523 -71.3465884 42.2859609
12524 -70.9056112 42.8212611
12525 -71.451704 42.263458
12526 -71.290285 41.93744
12527 -70.946371 42.475674
12528 -70.985338 42.732012
12529 -71.01067 42.23242
12530 -70.9634197 42.7085255
12531 -71.209867 42.705993
12532 -70.968706 41.807127
12533 -70.994185 42.726534
12534 -71.3107504 42.6342658
12535 -71.0537156 42.3608231
12536 -71.6716387 42.2802391
12537 -71.315556 42.643887
12538 -71.317125 42.647366
12539 -71.004507 41.952674
12540 -71.233964 42.6427577
12541 -71.4374847 42.0890839
12542 -71.3176082 42.6137573
12543 -71.122301 41.961282
12544 -71.491449 42.26459
12545 -71.2067903 42.3489895
12546 -71.283706 42.136699
12547 -71.666603 42.399233
12548 -71.044454 42.014393
12549 -71.305836 42.260085
12550 -71.1833004 42.319188
12551 -71.332832 41.98102
12552 -71.316358 42.65393
12553 -71.2238878 42.0930032
12554 -71.139038 42.705345
12555 -71.3238697 41.9278738
12556 -71.60819 42.123395
12557 -70.9583836 42.168135
12558 -70.891895 42.240878
12559 -71.374472 42.336706
12560 -71.143633 42.698399
12561 -71.129158 42.753404
12562 -71.22404 42.30315
12563 -71.029402 42.411909
12564 -71.410932 42.614265
12565 -71.5550069 42.3647994
12566 -71.1934566 42.3333031
12567 -71.437279 42.089567
12568 -70.941502 42.7275345
12569 -71.545969 42.272763
12570 -71.173409 42.690362
12571 -71.1125001 42.6836317
12572 -71.613809 42.431529
12573 -70.963589 42.708455
12574 -71.0937214 42.3407781
12575 -71.0439241 42.3707039
12576 -71.623049 42.03862
12577 -71.255827 42.479851
12578 -71.2846122 42.0065393
12579 -71.04581 42.25988
12580 -70.846772 42.076845
12581 -71.430038 42.330373
12582 -70.925173 42.78181
12583 -71.043924 42.014558
12584 -71.3460781 42.2840008
12585 -71.332967 42.411213
12586 -71.2198576 42.4762099
12587 -70.967193 42.710734
12588 -71.206079 42.467316
12589 -70.717307 42.006723
12590 -71.2763359 42.4866978
12591 -70.769752 41.806219
12592 -71.19566 42.15873
12593 -71.2752724 42.4954851
12594 -71.708937 42.250819
12595 -70.929795 42.482286
12596 -71.185145 42.725446
12597 -71.1279498 42.1308838
12598 -70.954954 42.525133
12599 -71.10447 42.770319
12600 -71.188907 42.724358
12601 -71.1534165 42.7038728
12602 -71.337983 42.419225
12603 -71.3434 42.20895
12604 -71.0843511 42.2162446
12605 -71.0576587 42.1841387
12606 -71.0666736 42.4270406
12607 -70.977935 42.684451
12608 -71.113511 42.480214
12609 -71.3560593 42.4560322
12610 -71.0407808 42.2582087
12611 -71.545226 42.016891
12612 -70.972846 42.524073
12613 -71.69252 42.519856
12614 -70.91463 42.180159
12615 -70.7083924 42.6335959
12616 -71.582018 42.495705
12617 -71.1398804 42.7037741
12618 -71.686589 42.441556
12619 -71.606546 42.08448
12620 -71.0705418 42.4270994
12621 -71.227191 42.027288
12622 -70.9437511 42.4637786
12623 -71.2647491 42.3970693
12624 -70.8559 42.044627
12625 -71.470815 42.577867
12626 -71.3208837 42.6136133
12627 -71.1932066 42.5852488
12628 -71.0645731 42.3466912
12629 -71.065728 42.3475844
12630 -71.0630008 42.3469787
12631 -71.2135117 42.3717118
12632 -71.3211382 42.6134935
12633 -71.0644307 42.3472639
12634 -71.0632114 42.3464475
12635 -71.0658499 42.3469824
12636 -71.216577 42.3610097
12637 -71.2164254 42.3608349
12638 -71.58366 42.501272
12639 -71.19366 42.492082
12640 -71.093576 42.277248
12641 -70.9531323 42.5336764
12642 -70.6905668 42.6514172
12643 -70.7080693 42.6337565
12644 -71.7054808 42.1008395
12645 -71.2009047 42.1487542
12646 -71.14741 42.448845
12647 -71.189945 42.290033
12649 -70.754147 41.979226
12650 -71.23265 42.183269
12651 -71.1017154 42.1355001
12652 -70.70785 42.6339235
12653 -71.257099 42.41546
12654 -71.19435 42.319131
12655 -71.313047 42.3053956
12656 -71.1909229 42.7261681
12657 -71.1906689 42.7261867
12658 -71.087672 42.4231816
12659 -71.64714 42.136629
12660 -71.0711077 42.437434
12661 -71.0107617 42.2335608
12662 -71.2366503 42.316367
12663 -71.3573313 42.4547891
12664 -71.44688 42.13349
12665 -71.289275 42.455918
12666 -71.10282 42.422707
12667 -71.1074174 42.4691136
12668 -71.5702723 42.3916626
12669 -71.0277742 42.3670256
12670 -71.101322 42.501351
12671 -70.943289 42.517805
12672 -70.845106 42.242293
12673 -71.085033 42.303484
12674 -71.164599 42.324631
12675 -71.5177245 42.219577
12677 -71.0546922 42.3621037
12678 -70.771488 42.229406
12679 -71.0866329 42.4229028
12680 -71.20779 42.19328
12681 -71.0250642 42.3654163
12682 -71.01169 42.27563
12683 -71.028877 42.444397
12684 -71.2659797 42.3973829
12685 -71.110529 42.4732781
12686 -71.1785512 42.4971478
12687 -71.276717 42.629634
12688 -71.0412284 42.2577827
12689 -71.4936898 42.274384
12690 -71.038386 42.251735
12691 -71.079135 41.896648
12692 -71.544688 42.266855
12693 -70.7081433 42.6334677
12694 -71.319138 42.662447
12695 -71.2274511 42.349167
12696 -70.9285729 42.5682945
12697 -70.8866273 42.7155399
12698 -71.27196 41.942206
12699 -71.320266 42.415834
12700 -70.854275 42.554592
12701 -71.59068 42.430929
12702 -70.9216783 42.2151927
